6.489397e+002,5.258476e+001
6.494219e+002,5.269393e+001
6.499040e+002,5.280084e+001
6.503861e+002,5.290414e+001
6.508682e+002,5.300069e+001
6.513503e+002,5.308804e+001
6.518325e+002,5.316634e+001
6.523146e+002,5.323899e+001
6.527968e+002,5.331074e+001
6.532788e+002,5.338478e+001
6.537610e+002,5.346015e+001
6.542431e+002,5.353162e+001
6.547252e+002,5.359187e+001
6.552073e+002,5.363537e+001
6.556895e+002,5.366167e+001
6.561716e+002,5.367627e+001
6.566537e+002,5.368823e+001
6.571359e+002,5.370611e+001
6.576179e+002,5.373362e+001
6.581001e+002,5.376828e+001
6.585822e+002,5.380267e+001
6.590643e+002,5.382816e+001
6.595464e+002,5.383888e+001
6.600286e+002,5.383361e+001
6.605107e+002,5.381464e+001
6.609928e+002,5.378474e+001
6.614750e+002,5.374415e+001
6.619571e+002,5.368997e+001
6.624392e+002,5.361829e+001
6.629213e+002,5.352806e+001
6.634034e+002,5.342361e+001
6.638856e+002,5.331456e+001
6.643677e+002,5.321217e+001
6.648499e+002,5.312502e+001
6.653320e+002,5.305557e+001
6.658141e+002,5.299874e+001
6.662962e+002,5.294117e+001
6.667783e+002,5.286197e+001
6.672605e+002,5.273634e+001
6.677426e+002,5.254823e+001
6.682247e+002,5.230861e+001
6.687068e+002,5.205706e+001
6.691890e+002,5.183175e+001
6.696711e+002,5.164297e+001
6.701532e+002,5.147874e+001
6.706353e+002,5.132305e+001
6.711174e+002,5.116607e+001
6.715996e+002,5.100572e+001
6.720817e+002,5.084510e+001
6.725638e+002,5.068861e+001
6.730460e+002,5.053794e+001
6.735281e+002,5.038992e+001
6.740102e+002,5.023730e+001
6.744923e+002,5.007236e+001
6.749745e+002,4.989091e+001
6.754565e+002,4.969424e+001
6.759387e+002,4.948757e+001
6.764208e+002,4.927605e+001
6.769030e+002,4.906068e+001
6.773851e+002,4.883679e+001
6.778672e+002,4.859637e+001
6.783493e+002,4.833301e+001
6.788314e+002,4.804650e+001
6.793136e+002,4.774472e+001
6.797957e+002,4.744062e+001
6.802778e+002,4.714667e+001
6.807599e+002,4.686895e+001
6.812421e+002,4.660447e+001
6.817242e+002,4.634333e+001
6.822063e+002,4.607489e+001
6.826885e+002,4.579380e+001
6.831705e+002,4.550335e+001
6.836527e+002,4.521391e+001
6.841348e+002,4.493789e+001
6.846169e+002,4.468416e+001
6.850991e+002,4.445583e+001
6.855812e+002,4.425269e+001
6.860634e+002,4.407750e+001
6.865454e+002,4.394205e+001
6.870276e+002,4.386962e+001
6.875096e+002,4.389133e+001
6.879918e+002,4.403746e+001
6.884739e+002,4.432727e+001
6.889561e+002,4.476244e+001
6.894382e+002,4.532707e+001
6.899203e+002,4.599388e+001
6.904025e+002,4.673183e+001
6.908845e+002,4.751146e+001
6.913667e+002,4.830584e+001
6.918488e+002,4.908892e+001
6.923309e+002,4.983422e+001
6.928130e+002,5.051587e+001
6.932952e+002,5.111235e+001
6.937773e+002,5.161071e+001
6.942594e+002,5.200901e+001
6.947416e+002,5.231557e+001
6.952236e+002,5.254508e+001
6.957058e+002,5.271338e+001
6.961879e+002,5.283319e+001
6.966700e+002,5.291254e+001
6.971522e+002,5.295605e+001
6.976343e+002,5.296799e+001
6.981165e+002,5.295479e+001
6.985985e+002,5.292560e+001
6.990807e+002,5.289022e+001
6.995628e+002,5.285589e+001
7.000449e+002,5.282458e+001
7.005270e+002,5.279296e+001
7.010092e+002,5.275473e+001
7.014913e+002,5.270480e+001
7.019734e+002,5.264261e+001
7.024556e+002,5.257317e+001
